user_id,survey_age,survey_army,survey_region,survey_family,survey_family_monthly_income,gender,annual_income,total_assets
u2938,19,0,전남,6,5151013,F,45414434,3179379
u2939,22,0,부산,3,5924038,F,46903093,20220455
u2940,33,20,경남,4,5434504,M,41486551,19303095
u2941,25,21,울산,3,3661302,M,33804395,5645449
u2942,34,0,충북,2,6406109,F,20803696,19606381
u2943,28,18,대구,3,7223666,M,22063837,17833051
u2944,29,0,광주,4,6406984,F,24368640,13212618
u2945,24,0,강원,2,6484398,F,33195920,23628175
u2946,24,20,전남,2,4161161,M,48914144,9282457
u2947,29,0,전남,2,6613901,F,48724850,17703212
u2948,27,0,강원,4,5218637,F,16217188,13683262
u2949,32,18,대전,4,5767333,M,27681199,8853031
u2950,33,0,광주,4,5548147,F,27358067,20028846
u2951,20,0,전남,3,4817769,F,5621002,12922642
u2952,22,0,부산,5,3709996,F,42793451,269935
u2953,23,0,경기,4,4876795,F,33046082,0
u2954,19,18,서울,4,6480142,M,34642289,22890574
u2955,26,0,충남,4,4337786,F,52150452,2793998
u2956,26,0,부산,4,6340020,F,37059708,17793844
u2957,24,0,전남,3,6105606,F,30831234,15549518
u2958,30,0,서울,5,4551593,F,42864931,11314682
u2959,23,18,전북,5,7083200,M,48706462,34566684
u2960,26,0,인천,1,4466679,F,39557610,16796740
u2961,21,21,인천,2,7264320,M,44270275,22556334
u2962,21,19,광주,6,5651190,M,34253188,17848162
u2963,20,21,광주,3,4976201,M,35017707,12684605
u2964,23,0,강원,5,3668297,F,37356248,14809112
u2965,21,0,충남,3,4867609,F,26962548,29585427
u2966,34,0,경남,2,4694360,F,29183260,25881052
u2967,21,0,충남,2,3112555,F,52534555,34519864
u2968,33,0,대구,2,4673576,F,60095473,17216420
u2969,24,0,대전,2,3794295,F,55106374,6230629
u2970,34,21,전북,3,5878987,M,20120911,10594830
u2971,26,18,전남,4,6959420,M,18961709,3122218
u2972,34,20,전북,6,3159626,M,21711486,22670441
u2973,20,0,대구,3,7568461,F,37612649,9140836
u2974,22,0,전남,3,4807173,F,5000000,0
u2975,34,19,부산,3,3537467,M,28934381,39637756
u2976,29,18,강원,3,6136632,M,52885191,9293988
u2977,25,0,서울,3,4330318,F,47789265,9234090
u2978,34,19,경기,1,4877394,M,29890864,31716116
u2979,19,0,충남,1,4393582,F,30799734,2917485
u2980,19,0,울산,2,3774893,F,42806900,26366058
u2981,30,21,전북,2,6085995,M,47223225,9125575
u2982,31,19,충북,4,4570547,M,29602352,1762045
u2983,28,0,전남,2,2845022,F,33187607,32057177
u2984,25,0,경남,5,5826590,F,29207883,24230969
u2985,32,0,전북,5,3191626,F,20023806,24200009
u2986,25,0,충남,6,3270109,F,33363075,18676555
u2987,19,19,인천,5,6788909,M,32448869,20991016
u2988,19,0,대구,3,3205490,F,20872270,2678419
u2989,22,0,대전,3,1525332,F,43752971,16116108
u2990,23,0,경기,2,5934292,F,41799848,5712369
u2991,23,20,경남,4,4544204,M,44348636,1110594
u2992,22,0,경기,5,4673517,F,26783155,19109533
u2993,26,0,인천,5,4528249,F,12197091,26581495
u2994,25,18,충북,3,5347504,M,41607973,11166311
u2995,27,19,광주,4,3870921,M,28030647,12879871
u2996,25,0,충남,2,7214172,F,25311982,3618493
u2997,33,19,전남,1,2785654,M,20915363,15072171
u2998,28,21,경기,4,5667312,M,32696129,22600761
u2999,19,21,제주,3,5963181,M,54927927,22915277
u3000,31,0,부산,6,3860522,F,29934605,20451761
u3001,32,0,부산,2,3464398,F,22922363,8815688
u3002,25,0,광주,5,6525761,F,43823200,8498709
u3003,19,19,서울,3,3513708,M,38073747,22954044
u3004,25,0,강원,4,4090004,F,10568383,23119989
u3005,28,0,광주,4,6330963,F,43948155,13280050
u3006,26,0,전북,5,5052111,F,61541613,10738280
u3007,29,0,충북,3,2304284,F,5000000,26672470
u3008,27,18,부산,5,7620588,M,21171527,11400513
u3009,30,0,전북,2,4204983,F,5000000,22459322
u3010,21,19,경기,2,4395864,M,35096346,13631568
u3011,33,0,부산,3,5383676,F,47884634,4524672
u3012,22,19,울산,4,5937615,M,37266008,31123121
u3013,22,20,강원,3,7941656,M,52703948,16200638
u3014,30,18,경북,4,2509897,M,45966603,7892560
u3015,27,0,대전,4,6238928,F,56425767,1091943
u3016,31,20,경북,2,6114514,M,49922529,2099992
u3017,25,0,충남,5,4794252,F,31164683,11270885
u3018,21,18,울산,2,6180910,M,36800717,34251288
u3019,28,18,충남,5,6401411,M,25575877,9153381
u3020,23,0,서울,3,2927055,F,33232125,29474548
u3021,25,18,인천,3,7624649,M,36741980,13692363
u3022,26,20,전남,3,2661856,M,34981112,3188496
u3023,34,0,울산,2,3297025,F,52107042,10267888
u3024,19,20,제주,3,4607318,M,32037983,2190120
u3025,30,20,서울,2,7887410,M,24814963,6440315
u3026,20,21,전남,2,4537615,M,25564667,6142519
u3027,25,0,서울,2,4952099,F,43861203,0
u3028,29,0,충남,3,7148117,F,19162339,30127960
u3029,33,0,대전,4,4549522,F,33585765,17110170
u3030,31,0,인천,4,3232344,F,51930002,8137215
u3031,34,20,대구,5,4374147,M,39511181,17217577
u3032,32,21,전북,4,7056187,M,35104735,6645196
u3033,31,0,경남,4,5106297,F,35569075,0
u3034,33,21,광주,4,7895987,M,23645224,44566916
u3035,20,21,경기,3,6106902,M,25714383,16895998
u3036,25,19,충북,4,4032786,M,33657819,9109869
u3037,33,19,충북,2,5076614,M,39255276,0
u3038,27,0,전북,5,3720172,F,47377800,58502
u3039,29,19,경북,4,3997350,M,37110727,31544919
u3040,20,0,경북,2,11718626,F,52233290,30019385
u3041,25,21,전북,4,6527936,M,55262376,22532150
u3042,22,0,충남,1,6291646,F,45543206,3849229
u3043,29,21,충북,2,4065229,M,50699776,30099739
u3044,31,18,대구,2,7354376,M,24111437,19497826
u3045,20,0,광주,4,6649123,F,22209612,21549244
u3046,31,0,충북,4,7822431,F,42215680,19461709
u3047,34,21,광주,4,7749671,M,19905482,0
u3048,25,19,경기,1,2781366,M,32515537,3018390
u3049,31,21,충남,3,3335240,M,45254302,9897818
u3050,23,21,전북,4,3494318,M,52960475,21436397
u3051,19,18,충북,2,3584089,M,32949412,1195679
u3052,23,21,충남,4,5485178,M,28200668,13246535
u3053,30,20,인천,2,4149794,M,39845539,13233904
u3054,30,18,서울,2,8108897,M,23117478,22927396
u3055,21,0,충북,3,7857019,F,33920656,21746715
u3056,25,0,광주,4,4990307,F,35903999,4897740
u3057,24,0,서울,2,7932989,F,35664192,29466861
u3058,26,21,대전,2,7232201,M,37062041,3367601
u3059,31,21,전북,2,4323940,M,25985821,25922394
u3060,23,0,제주,2,1986176,F,27276084,9498551
u3061,20,18,충북,2,4673047,M,27034604,16639259
u3062,27,21,충북,3,4033066,M,16558867,17259874
u3063,32,0,경남,4,5309758,F,40101963,16977074
u3064,29,0,울산,3,5133842,F,46735889,21744991
u3065,26,0,서울,4,5094526,F,45555720,18914594
u3066,24,19,충북,4,5785527,M,32850037,22836491
u3067,31,20,인천,2,3181217,M,26267937,19646199
u3068,28,0,경기,1,5617040,F,44931775,2355447
u3069,25,20,전남,5,4340575,M,43667076,17697990
u3070,27,0,서울,2,5299973,F,38609047,9361300
u3071,25,0,경기,2,6436114,F,56931735,3907375
u3072,21,0,강원,1,3163400,F,35682893,12101601
u3073,24,19,광주,4,4578059,M,32917320,16832355
u3074,29,21,대전,4,4822198,M,31202192,17496750
u3075,31,0,울산,6,4228596,F,17269467,25560247
u3076,29,0,인천,5,6349744,F,43936079,28073091
u3077,25,0,경북,3,3919417,F,34734175,18362808
u3078,20,21,경북,3,4166899,M,42119174,20171063
u3079,21,20,대전,3,3935121,M,58102536,15953090
u3080,22,0,울산,2,6638083,F,31310978,22672254
u3081,28,0,충남,2,4261333,F,7943895,19869881
u3082,24,0,경남,2,5690068,F,41772844,14455119
u3083,19,21,대전,2,7963557,M,38002312,36519825
u3084,27,0,충남,2,4887772,F,27210553,9538166
u3085,23,0,전남,3,6668091,F,40767196,29544569
u3086,31,0,경남,6,7507031,F,45433155,1457070
u3087,30,20,전북,4,6540787,M,24640681,23136165
u3088,32,20,대전,6,4974798,M,32384017,29365683
u3089,25,0,부산,3,5963161,F,53721044,0
u3090,27,19,광주,3,3068932,M,27340533,16389505
u3091,27,20,대구,3,3829935,M,36800037,22154140
u3092,19,0,울산,2,4092987,F,5000000,17519636
u3093,33,21,인천,2,8360918,M,18217853,18781559
u3094,19,0,서울,5,3781123,F,37890209,16362231
u3095,21,21,전북,6,3758784,M,50735853,4057521
u3096,24,0,전북,1,3434118,F,19655643,38680455
u3097,20,0,대전,2,5839717,F,36894768,9964621
u3098,28,18,대전,3,5213932,M,31491385,19341612
u3099,30,21,울산,2,6630138,M,47437056,8531603
u3100,29,18,경남,3,6006889,M,21386360,0
u3101,19,20,제주,2,2929415,M,41160931,5754871
u3102,19,0,충남,3,3789083,F,28155711,523933
u3103,31,0,강원,3,7047993,F,38676456,25915675
u3104,23,21,경남,3,4695052,M,36827172,8931319
u3105,22,19,대구,2,6781387,M,32978651,9859086
u3106,19,19,경북,3,4775478,M,41733742,4356692
u3107,22,0,대전,6,3548515,F,36523832,15940353
u3108,21,19,충북,3,4545108,M,34406324,7835414
u3109,20,0,부산,5,3547925,F,31723001,24923547
u3110,27,0,전남,4,4151670,F,36931180,18020393
u3111,32,0,경북,6,5301388,F,38664522,9281742
u3112,33,20,경기,4,5767407,M,24130295,23502330
u3113,29,0,부산,4,2614713,F,31806345,15079405
u3114,19,20,대구,5,4973947,M,23337768,15214969
u3115,25,18,전북,2,4120076,M,35521854,373650
u3116,32,0,경남,3,4027377,F,28892013,14289138
u3117,31,0,경남,6,5199026,F,45249397,18215446
u3118,22,19,전남,4,4174322,M,44072723,28335668
u3119,23,18,충북,6,7073206,M,24927017,7481063
u3120,28,18,전북,4,6782092,M,35972311,37781086
u3121,23,21,전북,5,6772742,M,43662198,20568683
u3122,19,21,부산,4,4257634,M,33896300,0
u3123,24,19,경기,4,3556251,M,27261389,6548018
u3124,31,20,서울,3,5123044,M,22891157,29209991
u3125,27,0,광주,5,4774477,F,46251210,27432291
u3126,20,0,제주,4,4086765,F,46832557,15180934
u3127,25,0,서울,4,3236398,F,33504628,16499177
u3128,24,21,광주,4,4937723,M,45193651,3353897
u3129,23,0,강원,3,4393895,F,5000000,28214427
u3130,22,0,강원,1,6032520,F,51930655,5122329
u3131,22,0,충남,5,5997659,F,34116662,23447411
u3132,24,0,강원,4,6651199,F,37701318,28520423
u3133,22,0,부산,3,3111056,F,32153787,15481555
u3134,23,0,강원,2,5601587,F,52748489,24676113
u3135,31,20,전북,4,3908801,M,23271220,33476397
u3136,24,0,광주,4,3169378,F,53693523,17679687
u3137,23,0,경남,4,4357096,F,40755251,13246981
u3138,25,0,서울,4,6603057,F,43471970,14331471
u3139,27,0,울산,3,4441522,F,32049545,7570120
u3140,28,18,전남,3,7348181,M,20301369,7344162
u3141,25,18,대전,1,5823317,M,47166129,19424067
u3142,25,0,광주,4,4408864,F,39736900,13360501
u3143,22,0,서울,2,6740072,F,52339481,18275691
u3144,19,0,경북,4,5668095,F,33674684,100638
u3145,32,18,경북,3,3601160,M,30969223,14073811
u3146,26,18,제주,3,7788203,M,52657058,25301178
u3147,22,0,서울,5,5389218,F,58942729,3810757
u3148,19,0,대전,1,5028194,F,36112166,15165264
u3149,23,0,충북,4,3716700,F,26966910,0
u3150,32,19,전북,2,6769307,M,45726369,1945379
u3151,34,0,울산,1,5775913,F,32951753,23076608
u3152,32,18,충북,3,5943857,M,43191153,11907157
u3153,34,0,충북,2,4238702,F,32888688,33220728
u3154,26,21,서울,4,6251150,M,54768168,19324431
u3155,22,18,제주,3,6367720,M,27606125,20305956
u3156,31,0,경기,1,3996832,F,41766355,4235179
u3157,30,0,경남,1,2874514,F,30135576,11148946
u3158,26,20,인천,4,5872059,M,32621921,7673638
u3159,26,0,광주,4,2639979,F,31055332,4345582
u3160,21,21,부산,3,5228023,M,44863296,21638931
u3161,27,20,경북,4,4329132,M,47020357,23645158
u3162,21,20,전북,4,6827997,M,42692865,18989371
u3163,19,19,충북,4,4410734,M,34704198,6719328
u3164,20,0,전남,2,6660909,F,37682160,18307300
u3165,33,19,강원,4,4228685,M,46772658,0
u3166,24,20,경북,4,6499986,M,47151739,28230092
u3167,30,0,부산,4,8090512,F,5000000,2018498
u3168,28,20,대구,4,3397929,M,32733333,3795410
u3169,20,0,경남,6,5438053,F,33308894,16152922
u3170,24,18,전북,2,9123173,M,44031030,17041595
u3171,32,0,경남,6,5099883,F,35198750,14272514
u3172,19,21,경기,3,5092682,M,44630200,3898720
u3173,29,18,부산,4,6182748,M,23056070,26333479
u3174,31,19,경북,2,5061621,M,39120654,0
u3175,19,19,대전,3,2439161,M,46802467,167310
u3176,23,18,전북,4,6698431,M,18307405,13930172
u3177,28,0,인천,4,1995577,F,66163721,2357660
u3178,31,0,울산,1,4374812,F,50290631,27226252
u3179,29,0,경북,3,6811138,F,36016239,3217853
u3180,27,0,경북,2,4465186,F,26059102,30570271
u3181,34,21,대전,6,3959455,M,33898978,25351221
u3182,32,20,충북,5,6318895,M,37005628,27350557
u3183,26,18,경북,1,3723327,M,41287950,33871059
u3184,21,19,경기,5,3166661,M,54007930,15812279
u3185,33,0,경북,5,5411770,F,30286818,4870254
u3186,21,0,경기,3,4725615,F,42752518,13969921
u3187,33,21,충북,4,3134490,M,20490850,9333343
u3188,19,19,인천,3,5955428,M,31036791,7908087
u3189,32,0,제주,4,5696731,F,40520602,16508534
u3190,21,0,서울,3,4460367,F,44295149,11882957
u3191,34,21,부산,3,4563001,M,26961210,7477903
u3192,33,0,제주,3,5705589,F,30710499,12545976
u3193,32,0,강원,2,6785542,F,53526679,20489784
u3194,30,21,경북,4,4575810,M,49942903,24564172
u3195,30,21,충북,3,5982032,M,38501486,0
u3196,30,0,강원,3,5847800,F,9160258,11967989
u3197,31,0,경북,5,6318960,F,66133590,13586567
u3198,29,0,경남,3,5058963,F,35760821,3174799
u3199,19,18,부산,3,3631511,M,32249195,13802942
u3200,26,18,제주,6,4306251,M,29731680,16479956
u3201,19,0,인천,5,5514280,F,40516404,20188345
u3202,23,0,서울,2,7727696,F,40638991,15771580
u3203,27,18,울산,3,4273970,M,47407534,6190505
u3204,25,0,인천,6,6207181,F,24887254,35120300
u3205,22,0,충남,3,4507915,F,32250061,23291267
u3206,34,0,경북,3,5165703,F,60366548,20527197
u3207,29,0,강원,2,7273095,F,38695087,25048312
u3208,27,0,경기,2,6146438,F,33929707,17446091
u3209,27,21,전북,4,3138051,M,24700586,27863008
u3210,20,0,경기,4,4141287,F,42071211,15568719
u3211,28,21,대구,6,6884332,M,48372218,15017474
u3212,28,0,광주,4,5212817,F,46495051,21352284
u3213,29,19,대전,2,3276739,M,32894389,30763575
u3214,30,0,대전,1,3771571,F,40335027,30120486
u3215,24,20,충북,6,6055240,M,56059913,20928475
u3216,22,18,강원,3,6491615,M,48850587,20166118
u3217,26,21,대전,3,5026782,M,26590047,21960424
u3218,30,19,대전,5,8712970,M,5447939,24856209
u3219,29,0,인천,4,6236228,F,39561270,27987319
u3220,25,0,울산,2,4634778,F,45582817,12634159
u3221,25,0,경북,5,3776440,F,22929306,28180612
u3222,29,19,경북,6,3537673,M,35894525,18429951
u3223,28,19,강원,2,5503131,M,32835611,21509316
u3224,27,18,대구,5,4266834,M,37251435,28819493
u3225,31,18,울산,3,7510615,M,29463644,22470622
u3226,23,0,대구,3,7199467,F,51486131,24159955
u3227,24,20,강원,5,5949599,M,37775626,11105814
u3228,19,19,서울,6,3231505,M,25451797,29983115
u3229,24,18,서울,3,3991671,M,47009545,21956867
u3230,20,19,경북,2,6883516,M,20829748,16260657
u3231,24,0,대전,2,4155400,F,51413932,26010743
u3232,27,0,충북,4,6683212,F,47892713,40878304
u3233,26,21,경기,1,5711905,M,52677303,3310754
u3234,27,19,전북,3,5077576,M,34101043,6962673
u3235,31,20,경북,2,3945750,M,30046632,41853053
u3236,33,18,인천,3,4858634,M,37008261,19266948
u3237,28,21,대전,1,5284471,M,34986758,16908696
u3238,26,0,제주,4,6548808,F,28167164,13846142
u3239,21,0,전북,2,3671396,F,29356520,27084360
u3240,26,0,광주,3,4605774,F,31603525,41112473
u3241,34,18,전북,5,5067234,M,21959955,8348114
u3242,24,21,경남,4,5994017,M,44135559,14031232
u3243,31,0,서울,2,3637303,F,35372434,11492728
u3244,24,0,대전,2,3025145,F,32299458,22328649
u3245,24,0,경기,4,6010947,F,22675750,27223934
u3246,21,19,경남,3,2723076,M,22075524,31209327
u3247,28,0,경남,4,6927469,F,59230968,22667182
u3248,19,19,전북,3,4766110,M,28472910,40193327
u3249,30,0,대구,3,2678703,F,43326340,9252470
u3250,32,0,충남,3,4279369,F,37951613,6654594
u3251,22,0,경남,4,5568685,F,5000000,29693442
u3252,28,20,대구,5,4200948,M,57509409,16228323
u3253,30,0,경북,1,5030044,F,44209007,1240596
u3254,24,20,부산,3,6110117,M,26787958,11839370
u3255,29,21,전남,1,4696714,M,35659601,17556586
u3256,30,20,인천,3,3594413,M,22209799,8537517
u3257,28,0,충북,5,4551524,F,57914645,4853393
u3258,20,20,대구,3,7122260,M,25108107,12923708
u3259,25,20,전북,5,7527596,M,29722992,4354665
u3260,25,0,부산,4,1970110,F,27245267,21351310
u3261,29,20,서울,5,6636541,M,36964552,0
u3262,22,0,대구,4,5375221,F,52443798,15904249
u3263,22,19,제주,2,6385974,M,57472493,20195098
u3264,33,20,충북,2,4174267,M,31212046,14094587
u3265,19,0,제주,3,2347604,F,40539107,25932228
u3266,31,19,대전,2,5876733,M,36982864,1294387
u3267,20,19,경기,3,3588534,M,24220688,7989104
u3268,27,0,충남,3,2917561,F,65070666,11699653
u3269,28,0,광주,6,3022397,F,52353114,22127245
u3270,26,0,경남,3,5901370,F,38269390,17185075
u3271,26,18,대구,4,5209178,M,54982513,36433659
u3272,27,19,제주,5,6173699,M,50545280,6942141
u3273,34,0,경북,5,6003612,F,36982336,1050111
u3274,33,0,광주,2,4368599,F,39911563,32890889
u3275,25,0,광주,3,4894289,F,54145513,691414
u3276,31,0,광주,3,4232843,F,24646157,21830627
u3277,27,0,전북,3,4684508,F,56084288,5213299
u3278,28,19,전북,3,3549117,M,33298649,0
u3279,30,20,제주,4,5585726,M,54296120,11252162
u3280,20,0,울산,3,6612681,F,35937280,23994999
u3281,24,19,광주,3,3775080,M,40051274,2782289
u3282,33,21,울산,6,6921904,M,35588299,20760947
u3283,21,0,경기,2,5170282,F,29617876,22628635
u3284,29,0,광주,3,5361618,F,32759341,2283098
u3285,33,20,부산,4,2450855,M,52549336,12722387
u3286,24,20,광주,2,2289106,M,8230032,30770748
u3287,21,20,강원,4,5216174,M,21132408,21505926
u3288,26,0,전북,2,6184598,F,27294339,12385075
u3289,33,0,인천,5,3992929,F,23059862,19152954
u3290,29,18,부산,3,7505140,M,54119755,8147366
u3291,33,20,충북,3,6102403,M,51092123,26136956
u3292,31,0,대구,4,3637488,F,43104381,26132600
u3293,22,19,경기,2,5046273,M,28346351,16209059
u3294,30,0,경기,3,8715393,F,52020622,17307061
u3295,28,0,강원,3,3136153,F,16942440,5012031
u3296,24,21,강원,3,5792404,M,61703791,1479635
u3297,33,0,강원,3,4515883,F,27784442,11233952
u3298,27,20,강원,4,6060344,M,32855577,14125982
u3299,20,20,제주,4,6900910,M,30847873,25626274
u3300,20,0,강원,4,4420644,F,23122711,24224277
u3301,25,21,서울,3,6678368,M,59101357,16848328
u3302,33,0,대전,2,8331805,F,45466735,26905389
u3303,20,0,전북,4,5099412,F,50585646,5565138
u3304,20,20,경기,5,6177333,M,21315968,25773368
u3305,22,18,강원,3,4114338,M,38171253,7095712
u3306,27,19,대구,3,5028888,M,42252344,27396945
u3307,26,21,충남,3,4734987,M,39249078,14866535
u3308,20,21,서울,3,6195403,M,22075518,0
u3309,26,18,부산,4,6807013,M,48906000,22301571
u3310,22,19,충남,1,4835517,M,37458600,23095457
u3311,20,0,경남,4,7300434,F,24540431,10434199
u3312,29,0,부산,2,7295071,F,13736993,11287404
u3313,28,0,울산,3,6270280,F,43279998,13404547
u3314,25,18,전북,4,4225960,M,65405468,0
u3315,24,19,대전,3,4082256,M,23816948,0
u3316,32,0,충남,2,3781427,F,38045364,28016256
u3317,28,18,부산,6,6423749,M,49325967,6759323
u3318,23,20,강원,5,3182347,M,20764172,33552641
u3319,29,0,경남,4,6015256,F,30240518,28704018
u3320,19,0,경기,3,3378335,F,25678094,30671953
u3321,20,0,경남,2,6235319,F,47816120,8497010
u3322,26,18,울산,5,5025829,M,51906270,0
u3323,19,0,인천,3,7000457,F,37908435,4131176
u3324,21,0,전남,5,6712181,F,25899191,10535452
u3325,20,0,전남,3,7152598,F,30686508,0
u3326,23,0,서울,3,7191228,F,28434017,10245743
u3327,22,0,인천,6,5215446,F,24272773,12983219
u3328,31,0,인천,3,3261810,F,34775541,2055790
u3329,25,21,강원,2,3421215,M,42897917,4595149
u3330,23,0,인천,2,1869727,F,41883089,12794014
u3331,26,0,인천,3,3374501,F,35901211,18562865
u3332,22,0,전남,1,5103235,F,36684646,6091773
u3333,33,21,부산,3,4160518,M,35021390,17922526
u3334,30,21,전북,3,4729796,M,20433461,16368460
u3335,24,0,충북,4,5739073,F,37921618,15468858
u3336,22,0,울산,3,4543902,F,28996492,8479858
u3337,20,0,경남,6,3317256,F,19831881,1666204
u3338,19,0,인천,2,4920149,F,40448466,31964519
u3339,32,0,충남,4,3652264,F,28659239,21303059
u3340,32,0,대전,2,4593820,F,38733047,25057316
u3341,19,0,대구,4,7014165,F,46171653,14163703
u3342,26,0,울산,6,4594242,F,24597135,13359745
u3343,32,0,대전,4,7656436,F,37105455,19906596
u3344,22,18,대구,4,7147453,M,14274925,0
u3345,23,21,인천,3,4131042,M,54390397,3853565
u3346,29,0,충북,4,3333314,F,19691202,7022251
u3347,26,21,경북,5,4921168,M,29822164,10454335
u3348,30,20,광주,6,6729991,M,52060558,6203043
u3349,33,20,경기,3,4264713,M,33185724,18328071
u3350,25,19,경북,6,6362135,M,21631227,15814472
u3351,31,19,대전,2,6812659,M,44556878,28928646
u3352,34,19,전남,3,3838961,M,44286389,39737591
u3353,26,0,인천,2,3985923,F,28401763,2371497
u3354,31,0,충남,3,6068993,F,29700881,16473052
u3355,26,18,충남,4,5227771,M,30775092,16455258
u3356,24,19,울산,5,3970907,M,33515712,14858019
u3357,28,0,부산,4,4471729,F,13284347,4151754
u3358,20,18,인천,4,4894220,M,33822913,5828025
u3359,34,0,광주,3,2652718,F,57406970,17404056
u3360,24,0,인천,4,6148464,F,25248360,5546499
